"","iso_o","iso_d","contig","comlang_off","comlang_ethno","colony","comcol","curcol","col45","smctry","dist","distcap","distw","distwces"
"25045","LBN","SMR",0,0,0,0,0,0,0,0,2275.814,2275.814,"2282.728","2282.65"
"25046","LBN","SOM",0,1,0,0,0,0,0,0,3688.263,3688.263,"3502.183","3460.564"
"25047","LBN","SPM",0,1,1,0,0,0,0,0,7470.661,7470.661,"7470.388","7470.359"
"25048","LBN","STP",0,0,0,0,0,0,0,0,4801.432,4801.432,"4792.202","4791.889"
"25049","LBN","SUR",0,0,0,0,0,0,0,0,9721.004,9721.004,"9683.753","9608.944"
"25050","LBN","SVK",0,0,0,0,0,0,0,0,2203.249,2203.249,"2143.454","2141.094"
"25051","LBN","SVN",0,0,0,0,0,0,0,0,2236.056,2236.056,"2227.453","2226.95"
"25052","LBN","SWE",0,0,0,0,0,0,0,0,3109.965,3109.965,"3148.392","3144.026"
"25053","LBN","SWZ",0,0,0,0,0,0,0,0,6716.074,6716.074,"6725.222","6724.926"
"25054","LBN","SYC",0,1,1,0,0,0,0,0,4771.755,4771.755,"4770.093","4769.989"
"25055","LBN","SYR",1,1,1,0,0,0,0,0,85.94135,85.94135,"228.363","156.0477"
"25056","LBN","TCA",0,0,1,0,0,0,0,0,10126.98,10126.98,"10138.83","10138.8"
"25057","LBN","TCD",0,1,1,0,0,0,0,0,3187.622,3187.622,"3198.847","3187.33"
"25058","LBN","TGO",0,1,1,0,0,0,0,0,4675.491,4675.491,"4610.756","4608.496"
"25059","LBN","THA",0,0,0,0,0,0,0,0,6873.743,6873.743,"6879.129","6877.203"
"25060","LBN","TJK",0,0,0,0,0,0,0,0,3022.943,3022.943,"3044.808","3043.429"
"25061","LBN","TKL",0,0,1,0,0,0,0,0,16088.33,16088.33,"16137.6","16137.29"
"25062","LBN","TKM",0,0,0,0,0,0,0,0,2106.592,2106.592,"2194.704","2166.908"
"25063","LBN","TMP",0,0,0,0,0,0,0,0,10554.43,10554.43,"10562.97","10562.81"
"25064","LBN","TON",0,0,0,0,0,0,0,0,16703.61,16703.61,"16693.47","16693.37"
"25065","LBN","TTO",0,0,1,0,0,0,0,0,9996.921,9996.921,"10004.44","10004.38"
"25066","LBN","TUN",0,1,1,0,0,0,0,0,2311.946,2311.946,"2318.186","2317.314"
"25067","LBN","TUR",0,0,0,0,0,0,0,0,984.8074,714.7758,"782.349","697.3502"
"25068","LBN","TUV",0,0,0,0,0,0,0,0,15369.45,15369.45,"15259.82","15257.89"
"25069","LBN","TWN",0,0,0,0,0,0,0,0,8152.202,8152.202,"8146.74","8146.61"
"25070","LBN","TZA",0,0,0,0,0,0,0,0,4549.422,4456.12,"4456.431","4445.239"
"25071","LBN","UGA",0,0,1,0,0,0,0,0,3744.631,3744.631,"3706.84","3703.349"
"25072","LBN","UKR",0,0,0,0,0,0,0,0,1886.551,1886.551,"1694.631","1669.262"
"25073","LBN","URY",0,0,0,0,0,0,0,0,12220.87,12220.87,"12192.64","12192.04"
"25074","LBN","USA",0,0,1,0,0,0,0,0,9032.354,9363.523,"10395.74","10264.66"
"25075","LBN","UZB",0,0,0,0,0,0,0,0,3065.163,3065.163,"2982.603","2955.248"
"25076","LBN","VCT",0,0,1,0,0,0,0,0,9809.844,9809.844,"9815.837","9815.816"
"25077","LBN","VEN",0,0,0,0,0,0,0,0,10485.31,10485.31,"10599.96","10594.94"
"25078","LBN","VGB",0,0,1,0,0,0,0,0,9774.505,9774.505,"9778.406","9778.385"
"25079","LBN","VNM",0,0,0,0,0,0,0,0,6966.687,6966.687,"7428.918","7417.706"
"25080","LBN","VUT",0,1,1,0,0,0,0,0,15026.21,15026.21,"14949.4","14948.48"
"25081","LBN","WLF",0,1,1,0,0,0,0,0,16100.27,16100.27,"16097.67","16097.62"
"25082","LBN","WSM",0,0,1,0,0,0,0,0,15100.78,15100.78,"16483.25","16483.17"
"25083","LBN","YEM",0,1,1,0,0,0,0,0,2234.656,2234.656,"2333.815","2327.451"
"25084","LBN","YUG",0,0,0,0,0,0,0,0,1771.23,1771.23,"1722.349","1717.263"
"25085","LBN","ZAF",0,0,1,0,0,0,0,0,7752.893,6677.553,"7072.795","7049.904"
"25086","LBN","ZAR",0,1,1,0,0,0,0,0,4748.956,4748.956,"4678.339","4648.017"
"25087","LBN","ZMB",0,0,1,0,0,0,0,0,5544.113,5544.113,"5401.052","5393.516"
"25088","LBN","ZWE",0,0,1,0,0,0,0,0,5773.507,5773.507,"5866.064","5863.292"
"25089","LBR","ABW",0,0,1,0,0,0,0,0,6538.721,6538.721,"6573.056","6571.486"
"25090","LBR","AFG",0,0,0,0,0,0,0,0,8699.117,8699.117,"8569.939","8564.505"
"25091","LBR","AGO",0,0,0,0,0,0,0,0,3154.236,3154.236,"3228.089","3212.446"
"25092","LBR","AIA",0,1,1,0,0,0,0,0,5818.604,5818.604,"5866.198","5864.474"
"25093","LBR","ALB",0,0,0,0,0,0,0,0,4933.823,4933.823,"4899.065","4897.858"
"25094","LBR","AND",0,0,0,0,0,0,0,0,4202.748,4202.748,"4197.388","4196.537"
"25095","LBR","ANT",0,0,1,0,0,0,0,0,6411.731,6411.731,"6371.671","6363.19"
"25096","LBR","ARE",0,0,0,0,0,0,0,0,7214.983,7214.983,"7262.251","7260.724"
"25097","LBR","ARG",0,0,0,0,0,0,0,0,6772.831,6772.831,"6892.73","6880.921"
"25098","LBR","ARM",0,0,0,0,0,0,0,0,6649.885,6649.885,"6628.156","6627.116"
"25099","LBR","ATG",0,1,1,0,0,0,0,0,5675.93,5675.93,"5728.025","5726.131"
"25100","LBR","AUS",0,1,1,0,0,0,0,0,16446.83,16209.48,"16020.34","15968.13"
"25101","LBR","AUT",0,0,0,0,0,0,0,0,5320.935,5320.935,"5229.959","5227.091"
"25102","LBR","AZE",0,0,0,0,0,0,0,0,7093.001,7093.001,"6977.399","6974.497"
"25103","LBR","BDI",0,0,0,0,0,0,0,0,4583.263,4583.263,"4567.828","4565.129"
"25104","LBR","BEL",0,0,0,0,0,0,0,0,5147.445,5147.445,"5144.342","5143.528"
"25105","LBR","BEN",0,0,0,0,0,0,0,0,1469.321,1498.727,"1417.138","1407.534"
"25106","LBR","BFA",0,0,0,0,0,0,0,0,1201.556,1201.556,"1112.374","1083.27"
"25107","LBR","BGD",0,0,0,0,0,0,0,0,10857.22,10857.22,"10822.36","10820.83"
"25108","LBR","BGR",0,0,0,0,0,0,0,0,5247.031,5247.031,"5332.435","5328.874"
"25109","LBR","BHR",0,0,0,0,0,0,0,0,6856.259,6856.259,"6809.655","6808.475"
"25110","LBR","BHS",0,1,1,0,0,0,0,0,7359.646,7359.646,"7422.239","7420.198"
"25111","LBR","BIH",0,0,0,0,0,0,0,0,5054.884,5054.884,"5036.935","5035.749"
"25112","LBR","BLR",0,0,0,0,0,0,0,0,6307.776,6307.776,"6294.648","6291.117"
"25113","LBR","BLZ",0,1,1,0,0,0,0,0,8540.287,8540.287,"8548.751","8547.388"
"25114","LBR","BMU",0,1,1,0,0,0,0,0,6285.241,6285.241,"6320.005","6318.568"
"25115","LBR","BOL",0,0,0,0,0,0,0,0,6808.984,6607.042,"6654.205","6647.702"
"25116","LBR","BRA",0,0,0,0,0,0,0,0,5121.55,4776.021,"4732.283","4600.366"
"25117","LBR","BRB",0,1,1,0,0,0,0,0,5403.297,5403.297,"5450.062","5448.184"
"25118","LBR","BRN",0,0,0,0,0,0,0,0,13875.39,13875.39,"13799.41","13798.61"
"25119","LBR","BTN",0,0,0,0,0,0,0,0,10718.97,10718.97,"10696.65","10695.55"
"25120","LBR","BWA",0,1,1,0,0,0,0,0,5268.814,5268.814,"5162.636","5157.429"
"25121","LBR","CAF",0,0,0,0,0,0,0,0,3262.795,3262.795,"3195.97","3181.331"
"25122","LBR","CAN",0,1,1,0,0,0,0,0,7815.56,7572.345,"8508.114","8312.35"
"25123","LBR","CCK",0,0,1,0,0,0,0,0,12075.78,12075.78,".","."
"25124","LBR","CHE",0,0,0,0,0,0,0,0,4843.69,4843.69,"4850.261","4848.342"
"25125","LBR","CHL",0,0,0,0,0,0,0,0,7704.238,7704.238,"7768.525","7759.25"
"25126","LBR","CHN",0,0,0,0,0,0,0,0,12572.44,12572.44,"12793.03","12778.7"
"25127","LBR","CIV",1,0,0,0,0,0,0,0,755.8931,609.0515,"646.6774","597.0485"
"25128","LBR","CMR",0,1,1,0,0,0,0,0,2485.423,2485.423,"2427.875","2406.542"
"25129","LBR","COG",0,0,0,0,0,0,0,0,3119.354,3119.354,"2959.093","2947.932"
"25130","LBR","COK",0,1,1,0,0,0,0,0,16308.64,16308.64,"16353.04","16351.95"
"25131","LBR","COL",0,0,0,0,0,0,0,0,7122.128,7122.128,"7138.721","7134.994"
"25132","LBR","COM",0,0,0,0,0,0,0,0,6308.064,6308.064,"6314.436","6312.046"
"25133","LBR","CPV",0,0,0,0,0,0,0,0,1687.763,1687.763,"1832.108","1820.56"
"25134","LBR","CRI",0,0,0,0,0,0,0,0,8071.195,8071.195,"8128.527","8126.946"
"25135","LBR","CUB",0,0,0,0,0,0,0,0,7864.996,7864.996,"7631.02","7617.247"
"25136","LBR","CXR",0,1,1,0,0,0,0,0,13035.37,13035.37,".","."
"25137","LBR","CYM",0,1,1,0,0,0,0,0,7751.789,7751.789,"7798.001","7796.694"
"25138","LBR","CYP",0,0,0,0,0,0,0,0,5530.354,5530.354,"5486.951","5485.546"
"25139","LBR","CZE",0,0,0,0,0,0,0,0,5407.654,5407.654,"5424.39","5422.983"
"25140","LBR","DEU",0,0,0,0,0,0,0,0,5283.326,5595.707,"5355.48","5348.709"
"25141","LBR","DJI",0,0,0,0,0,0,0,0,5948.4,5948.4,"5898.976","5897.279"
"25142","LBR","DMA",0,1,1,0,0,0,0,0,5609.756,5609.756,"5656.321","5654.511"
"25143","LBR","DNK",0,0,0,0,0,0,0,0,5867.398,5867.398,"5836","5835.033"
"25144","LBR","DOM",0,0,0,0,0,0,0,0,6528.108,6528.108,"6610.103","6608.096"
"25145","LBR","DZA",0,0,0,0,0,0,0,0,3671.629,3671.629,"3594.256","3583.996"
"25146","LBR","ECU",0,0,0,0,0,0,0,0,7557.706,7557.706,"7722.716","7720.394"
"25147","LBR","EGY",0,0,1,0,0,0,0,0,5122.017,5122.017,"5075.758","5073.929"
"25148","LBR","ERI",0,1,1,0,0,0,0,0,5506.628,5506.628,"5510.502","5505.851"
"25149","LBR","ESH",0,0,0,0,0,0,0,0,2332.794,2332.794,"2282.049","2274.839"
"25150","LBR","ESP",0,0,0,0,0,0,0,0,3858.067,3858.067,"3836.273","3803.637"
"25151","LBR","EST",0,0,0,0,0,0,0,0,6629.479,6629.479,"6623.238","6622.164"
"25152","LBR","ETH",0,1,0,0,0,0,0,0,5475.274,5475.274,"5434.499","5430.265"
"25153","LBR","FIN",0,0,0,0,0,0,0,0,6698.1,6698.1,"6767.554","6764.032"
"25154","LBR","FJI",0,1,1,0,0,0,0,0,18385.07,18385.07,"18443.36","18442.99"
"25155","LBR","FLK",0,1,1,0,0,0,0,0,7852.847,7852.847,"7870.778","7869.636"
"25156","LBR","FRA",0,0,0,1,0,0,0,0,4892.298,4892.298,"4680.771","4668.801"
"25157","LBR","FRO",0,0,0,0,0,0,0,0,6206.277,6206.277,"6211.694","6211.042"
"25158","LBR","FSM",0,1,1,0,0,0,0,0,18120.11,18120.11,"17613.58","17595.22"
"25159","LBR","GAB",0,0,0,0,0,0,0,0,2337.25,2337.25,"2369.75","2355.634"
"25160","LBR","GBR",0,1,1,0,0,0,0,0,5121.267,5121.267,"5216.655","5211.616"
"25161","LBR","GEO",0,0,0,0,0,0,0,0,6731.37,6731.37,"6630.114","6627.934"
"25162","LBR","GHA",0,1,1,0,0,0,0,0,1167.441,1167.441,"1082.329","1065.651"
"25163","LBR","GIB",0,1,1,0,0,0,0,0,3362.425,3362.425,"3360.736","3359.679"
"25164","LBR","GIN",1,0,0,0,0,0,0,0,650.5386,650.5386,"509.4784","471.9667"
"25165","LBR","GLP",0,0,0,0,0,0,0,0,5653.518,5653.518,"5684.914","5683.033"
"25166","LBR","GMB",0,1,1,0,0,0,0,0,1022.661,1022.661,"1035.93","1027.262"
"25167","LBR","GNB",0,0,0,0,0,0,0,0,816.7297,816.7297,"844.5584","835.8116"
"25168","LBR","GNQ",0,0,0,0,0,0,0,0,2188.031,2188.031,"2231.411","2221.882"
"25169","LBR","GRC",0,0,0,0,0,0,0,0,4951.708,4951.708,"4933.737","4932.052"
"25170","LBR","GRD",0,1,1,0,0,0,0,0,5628.195,5628.195,"5671.389","5669.574"
"25171","LBR","GRL",0,0,0,0,0,0,0,0,7209.698,7209.698,"7369.958","7347.129"
"25172","LBR","GTM",0,0,0,0,0,0,0,0,8739.451,8739.451,"8804.359","8802.847"
"25173","LBR","GUF",0,0,0,0,0,0,0,0,4605.484,4605.484,"4708.091","4704.113"
"25174","LBR","GUY",0,1,1,0,0,0,0,0,5239.27,5239.27,"5279.372","5277.195"
"25175","LBR","HKG",0,1,1,0,0,0,0,0,13243.58,13243.58,"13198.39","13197.8"
"25176","LBR","HND",0,0,0,0,0,0,0,0,8389.551,8389.551,"8465.411","8463.71"
"25177","LBR","HRV",0,0,0,0,0,0,0,0,5090.702,5090.702,"5042.433","5039.97"
"25178","LBR","HTI",0,0,0,0,0,0,0,0,6797.062,6797.062,"6853.891","6852.259"
"25179","LBR","HUN",0,0,0,0,0,0,0,0,5387.021,5387.021,"5364.9","5362.884"
"25180","LBR","IDN",0,0,0,0,0,0,0,0,13125.17,13125.17,"13230.23","13204.96"
"25181","LBR","IND",0,1,1,0,0,0,0,0,9483.593,9483.593,"9493.477","9473.927"
"25182","LBR","IRL",0,1,1,0,0,0,0,0,5247.114,5247.114,"5219.011","5217.571"
"25183","LBR","IRN",0,0,0,0,0,0,0,0,7105.119,7105.119,"7064.044","7049.42"
"25184","LBR","IRQ",0,0,0,0,0,0,0,0,6420.608,6420.608,"6420.688","6418.427"
"25185","LBR","ISL",0,0,0,0,0,0,0,0,6496.945,6496.945,"6516.637","6515.624"
"25186","LBR","ISR",0,1,1,0,0,0,0,0,5517.4,5517.4,"5492.089","5490.772"
"25187","LBR","ITA",0,0,0,0,0,0,0,0,4575.671,4575.671,"4614.913","4608.359"
"25188","LBR","JAM",0,1,1,0,0,0,0,0,7266.44,7266.44,"7336.326","7334.709"
"25189","LBR","JOR",0,0,1,0,0,0,0,0,5615.076,5615.076,"5576.55","5575.12"
"25190","LBR","JPN",0,0,0,0,0,0,0,0,14433.92,14433.92,"14272.81","14270.43"
"25191","LBR","KAZ",0,0,0,0,0,0,0,0,9349.786,8926.805,"8905.115","8868.091"
"25192","LBR","KEN",0,1,1,0,0,0,0,0,5355.925,5355.925,"5338.196","5329.411"
"25193","LBR","KGZ",0,0,0,0,0,0,0,0,9160.446,9160.446,"9098.22","9096.355"
"25194","LBR","KHM",0,0,0,0,0,0,0,0,12639.97,12639.97,"12553.41","12552.06"
"25195","LBR","KIR",0,1,1,0,0,0,0,0,19071.03,19071.03,"18992.2","18977.76"
"25196","LBR","KNA",0,1,1,0,0,0,0,0,5771.038,5771.038,"5895.26","5873.62"
"25197","LBR","KOR",0,0,1,0,0,0,0,0,13479.35,13479.35,"13539.89","13538.4"
"25198","LBR","KWT",0,0,1,0,0,0,0,0,6653.45,6653.45,"6613.434","6612.286"
"25199","LBR","LAO",0,0,0,0,0,0,0,0,12238.58,12238.58,"12301.82","12297.65"
"25200","LBR","LBN",0,0,1,0,0,0,0,0,5654.372,5654.372,"5624.575","5623.313"
"25201","LBR","LBR",0,0,0,0,0,0,0,0,125.5209,125.5209,"119.3525","50.42689"
"25202","LBR","LBY",0,0,0,0,0,0,0,0,3839.878,3839.878,"3968.132","3946.028"
"25203","LBR","LCA",0,1,1,0,0,0,0,0,5556.836,5556.836,"5603.529","5601.702"
"25204","LBR","LKA",0,0,0,0,0,0,0,0,10001.76,10001.76,"9978.876","9977.579"
"25205","LBR","LSO",0,1,1,0,0,0,0,0,5698.984,5698.984,"5682.328","5680.638"
"25206","LBR","LTU",0,0,0,0,0,0,0,0,6269.9,6269.9,"6232.907","6231.897"
"25207","LBR","LUX",0,0,0,0,0,0,0,0,5069.576,5069.576,"5057.582","5056.849"
"25208","LBR","LVA",0,0,0,0,0,0,0,0,6400.451,6400.451,"6382.268","6381.224"
"25209","LBR","MAC",0,0,0,0,0,0,0,0,13186.77,13186.77,".","."
"25210","LBR","MAR",0,0,0,0,0,0,0,0,3109.274,3109.274,"3060.264","3050.72"
"25211","LBR","MDA",0,0,0,0,0,0,0,0,5889.716,5889.716,"5872.141","5871.18"
"25212","LBR","MDG",0,0,0,0,0,0,0,0,6975.949,6975.949,"6945.911","6942.867"
"25213","LBR","MDV",0,0,0,0,0,0,0,0,9329.335,9329.335,"9272.705","9271.465"
"25214","LBR","MEX",0,0,0,0,0,0,0,0,9615.903,9615.903,"9860.591","9840.336"
"25215","LBR","MHL",0,1,1,0,0,0,0,0,18517.37,18517.37,"18469.21","18468.57"
"25216","LBR","MKD",0,0,0,0,0,0,0,0,5084.811,5084.811,"5046.7","5045.444"
"25217","LBR","MLI",0,0,0,0,0,0,0,0,768.1956,768.1956,"866.8909","831.2478"
"25218","LBR","MLT",0,1,1,0,0,0,0,0,4182.031,4182.031,"4154.01","4152.886"
"25219","LBR","MMR",0,0,0,0,0,0,0,0,11597.31,11597.31,"11526.13","11524.16"
"25220","LBR","MNG",0,0,0,0,0,0,0,0,11478.57,11478.57,"11376.72","11367.09"
"25221","LBR","MNP",0,1,1,0,0,0,0,0,16505.12,16505.12,"16472.25","16471.87"
"25222","LBR","MOZ",0,0,0,0,0,0,0,0,5901.572,5901.572,"5838.569","5833.149"
"25223","LBR","MRT",0,0,0,0,0,0,0,0,1431.19,1431.19,"1432.223","1406.265"
"25224","LBR","MSR",0,1,1,0,0,0,0,0,5711.885,5711.885,".","."
"25225","LBR","MTQ",0,0,0,0,0,0,0,0,5571.845,5571.845,"5612.276","5610.443"
"25226","LBR","MUS",0,1,1,0,0,0,0,0,8024.15,8024.15,"7982.87","7981.557"
"25227","LBR","MWI",0,1,1,0,0,0,0,0,5417.474,5417.474,"5453.05","5448.602"
"25228","LBR","MYS",0,0,0,0,0,0,0,0,12455.95,12455.95,"12654.98","12631.85"
"25229","LBR","NAM",0,1,1,0,0,0,0,0,4422.22,4422.22,"4348.951","4337.203"
"25230","LBR","NCL",0,0,0,0,0,0,0,0,18235.45,18235.45,"18261.88","18261.44"
"25231","LBR","NER",0,0,0,0,0,0,0,0,1619.77,1619.77,"1902.284","1845.029"
"25232","LBR","NFK",0,1,1,0,0,0,0,0,17502,17502,"17496.98","17496.75"
"25233","LBR","NGA",0,1,1,0,0,0,0,0,1574.314,2002.924,"1794.737","1747.322"
"25234","LBR","NIC",0,0,0,0,0,0,0,0,8300.649,8300.649,"8336.234","8334.391"
"25235","LBR","NIU",0,1,1,0,0,0,0,0,17370.84,17370.84,"17403.56","17403.17"
"25236","LBR","NLD",0,0,0,0,0,0,0,0,5318.604,5318.604,"5291.68","5290.554"
"25237","LBR","NOR",0,0,0,0,0,0,0,0,6234.747,6234.747,"6261.802","6251.184"
"25238","LBR","NPL",0,0,0,0,0,0,0,0,10284.7,10284.7,"10193.95","10189.71"
"25239","LBR","NRU",0,1,1,0,0,0,0,0,19338.94,19338.94,"19317.07","19316.86"
"25240","LBR","NZL",0,1,1,0,0,0,0,0,15775.58,15775.58,"16306.79","16300.51"
"25241","LBR","OMN",0,0,0,0,0,0,0,0,7637.027,7637.027,"7469.666","7465.816"
"25242","LBR","PAK",0,1,1,0,0,0,0,0,9062.856,9062.856,"8803.781","8792.711"
"25243","LBR","PAL",0,0,0,0,0,0,0,0,5466.328,5466.328,"5462.233","5460.636"
"25244","LBR","PAN",0,0,0,0,0,0,0,0,7577.549,7577.549,"7696.269","7693.011"
"25245","LBR","PCN",0,1,1,0,0,0,0,0,13264.6,13264.6,".","."
"25246","LBR","PER",0,0,0,0,0,0,0,0,7615.403,7615.403,"7596.405","7588.638"
"25247","LBR","PHL",0,1,1,0,0,0,0,0,14219.56,14219.56,"14300.74","14296.21"
"25248","LBR","PLW",0,1,1,0,0,0,0,0,15886.59,15886.59,"15842.76","15842.19"
"25249","LBR","PNG",0,1,1,0,0,0,0,0,17571.02,17571.02,"17523.65","17518.63"
"25250","LBR","POL",0,0,0,0,0,0,0,0,5876.967,5876.967,"5752.188","5748.601"
"25251","LBR","PRI",0,1,1,0,0,0,0,0,6143.121,6143.121,"6201.309","6199.478"
"25252","LBR","PRK",0,0,0,0,0,0,0,0,13292.19,13292.19,"13276.58","13275.95"
"25253","LBR","PRT",0,0,0,0,0,0,0,0,3609.841,3609.841,"3663.423","3651.988"
"25254","LBR","PRY",0,0,0,0,0,0,0,0,6171.248,6171.248,"6151.29","6148.601"
"25255","LBR","PYF",0,0,0,0,0,0,0,0,15389.56,15389.56,"15440.49","15439.72"
"25256","LBR","QAT",0,0,0,0,0,0,0,0,6933.387,6933.387,"6883.802","6882.599"
"25257","LBR","REU",0,0,0,0,0,0,0,0,7838.594,7838.594,"7799.821","7798.466"
"25258","LBR","ROM",0,0,0,0,0,0,0,0,5546.248,5546.248,"5562.489","5559.034"
"25259","LBR","RUS",0,0,0,0,0,0,0,0,6953.84,6953.84,"7625.087","7472.437"
"25260","LBR","RWA",0,1,1,0,0,0,0,0,4629.572,4629.572,"4566.279","4563.608"
"25261","LBR","SAU",0,0,0,0,0,0,0,0,6447.812,6447.812,"6052.691","6019.349"
"25262","LBR","SDN",0,0,0,0,0,0,0,0,4831.751,4831.751,"4742.438","4715.689"
"25263","LBR","SEN",0,0,0,0,0,0,0,0,1177.844,1177.844,"1175.538","1161.274"
"25264","LBR","SGP",0,1,1,0,0,0,0,0,12720.9,12720.9,"12672.9","12672.1"
"25265","LBR","SHN",0,1,1,0,0,0,0,0,2538.564,2538.564,"2584.414","2356.355"
"25266","LBR","SLB",0,1,0,0,0,0,0,0,18952.79,18952.79,"18888.2","18887.05"
"25267","LBR","SLE",1,1,1,0,0,0,0,0,367.822,367.822,"364.9467","332.6202"
"25268","LBR","SLV",0,0,0,0,0,0,0,0,8600.747,8600.747,"8645.302","8643.946"
"25269","LBR","SMR",0,0,0,0,0,0,0,0,4761.35,4761.35,"4742.78","4741.952"
"25270","LBR","SOM",0,1,0,0,0,0,0,0,6244.49,6244.49,"6135.936","6131.332"
"25271","LBR","SPM",0,0,0,0,0,0,0,0,6233.128,6233.128,"6277.25","6276.114"
"25272","LBR","STP",0,0,0,0,0,0,0,0,2058.253,2058.253,"2002.381","1996.637"
"25273","LBR","SUR",0,0,0,0,0,0,0,0,4919.859,4919.859,"4991.378","4982.986"
"25274","LBR","SVK",0,0,0,0,0,0,0,0,5353.288,5353.288,"5460.363","5457.773"
"25275","LBR","SVN",0,0,0,0,0,0,0,0,5044.893,5044.893,"5049.702","5048.495"
"25276","LBR","SWE",0,0,0,0,0,0,0,0,6387.611,6387.611,"6259.055","6249.878"
"25277","LBR","SWZ",0,1,0,0,0,0,0,0,5800.441,5800.441,"5790.53","5788.809"
"25278","LBR","SYC",0,1,1,0,0,0,0,0,7459.801,7459.801,"7412.275","7410.825"
"25279","LBR","SYR",0,0,0,0,0,0,0,0,5709.659,5709.659,"5807.284","5802.717"
"25280","LBR","TCA",0,1,1,0,0,0,0,0,6694.802,6694.802,"6750.766","6749.237"
"25281","LBR","TCD",0,0,0,0,0,0,0,0,2900.335,2900.335,"2976.479","2962.363"
"25282","LBR","TGO",0,0,0,0,0,0,0,0,1340.658,1340.658,"1288.291","1279.542"
"25283","LBR","THA",0,0,0,0,0,0,0,0,12121.04,12121.04,"12087.12","12085.83"
"25284","LBR","TJK",0,0,0,0,0,0,0,0,8675.525,8675.525,"8666.024","8664.854"
"25285","LBR","TKL",0,1,1,0,0,0,0,0,17943,17943,"17932.38","17931.67"
"25286","LBR","TKM",0,0,0,0,0,0,0,0,7758.555,7758.555,"7813.512","7805.122"
"25287","LBR","TMP",0,0,0,0,0,0,0,0,15212.28,15212.28,"15170.55","15169.65"
"25288","LBR","TON",0,1,0,0,0,0,0,0,17684.35,17684.35,"17722.35","17721.97"
"25289","LBR","TTO",0,1,1,0,0,0,0,0,5601.391,5601.391,"5638.363","5636.508"
"25290","LBR","TUN",0,0,0,0,0,0,0,0,4008.306,4008.306,"3913.441","3909.543"
"25291","LBR","TUR",0,0,0,0,0,0,0,0,5512.077,5731.389,"5616.546","5602.928"
"25292","LBR","TUV",0,0,0,0,0,0,0,0,18907.82,18907.82,"19035.84","19034.46"
"25293","LBR","TWN",0,0,0,0,0,0,0,0,13800.05,13800.05,"13755.07","13754.54"
"25294","LBR","TZA",0,1,0,0,0,0,0,0,5750.199,5349.907,"5423.54","5398.285"
"25295","LBR","UGA",0,1,1,0,0,0,0,0,4860.096,4860.096,"4790.302","4785.963"
"25296","LBR","UKR",0,0,0,0,0,0,0,0,6218.5,6218.5,"6246.987","6238.979"
"25297","LBR","URY",0,0,0,0,0,0,0,0,6610.736,6610.736,"6602.544","6600.609"
"25298","LBR","USA",0,1,1,0,0,0,0,0,7315.249,7523.652,"8952.886","8715.039"
"25299","LBR","UZB",0,0,0,0,0,0,0,0,8715.308,8715.308,"8602.88","8593.291"
"25300","LBR","VCT",0,1,1,0,0,0,0,0,5578.853,5578.853,"5624.756","5622.932"
"25301","LBR","VEN",0,0,0,0,0,0,0,0,6193.946,6193.946,"6334.253","6318.568"
"25302","LBR","VGB",0,1,1,0,0,0,0,0,5984.174,5984.174,"6028.325","6026.635"
"25303","LBR","VNM",0,0,0,0,0,0,0,0,12477.45,12477.45,"12719.51","12716.39"
"25304","LBR","VUT",0,1,1,0,0,0,0,0,18759.15,18759.15,"18819.69","18818.73"
"25305","LBR","WLF",0,0,0,0,0,0,0,0,18259.18,18259.18,"18295","18294.6"
"25306","LBR","WSM",0,1,1,0,0,0,0,0,19158.32,19158.32,"17841.88","17841.41"
"25307","LBR","YEM",0,0,0,0,0,0,0,0,6079.904,6079.904,"6052.931","6048.503"
"25308","LBR","YUG",0,0,0,0,0,0,0,0,5246.386,5246.386,"5168.805","5166.661"
"25309","LBR","ZAF",0,1,1,0,0,0,0,0,5437.082,5520.94,"5603.875","5595.013"
"25310","LBR","ZAR",0,0,0,0,0,0,0,0,3128.996,3128.996,"3620.388","3518.684"
"25311","LBR","ZMB",0,1,1,0,0,0,0,0,4939.956,4939.956,"4846.778","4842.201"
"25312","LBR","ZWE",0,1,1,0,0,0,0,0,5323.211,5323.211,"5256.281","5252.712"
"25313","LBY","ABW",0,0,0,0,0,0,0,0,8638.483,8638.483,"8900.734","8887.955"
"25314","LBY","AFG",0,0,0,0,0,0,0,0,5133.119,5133.119,"4813.555","4781.018"
"25315","LBY","AGO",0,0,0,0,0,0,0,0,4626.358,4626.358,"4687.459","4669.661"
"25316","LBY","AIA",0,0,0,0,0,0,0,0,7669.443,7669.443,"7941.704","7927.546"
"25317","LBY","ALB",0,0,0,0,0,0,0,0,1126.319,1126.319,"1117.773","1097.349"
"25318","LBY","AND",0,0,0,0,0,0,0,0,1490.659,1490.659,"1734.559","1693.032"
"25319","LBY","ANT",0,0,0,0,0,0,0,0,8555.923,8555.923,"8702.225","8678.455"
"25320","LBY","ARE",0,1,1,0,0,0,0,0,4112.479,4112.479,"3906.412","3872.709"
"25321","LBY","ARG",0,0,0,0,0,0,0,0,10587.62,10587.62,"10820.61","10805.2"
"25322","LBY","ARM",0,0,0,0,0,0,0,0,2911.988,2911.988,"2723.52","2682.261"
"25323","LBY","ATG",0,0,0,0,0,0,0,0,7613.511,7613.511,"7890.353","7875.921"
"25324","LBY","AUS",0,0,0,0,0,0,0,0,16157.12,15999.32,"15333.45","15261.7"
